product_category_name,review_score,order_item_id,customer_city
moveis_decoracao,5,2,estancia velha
relogios_presentes,5,1,sao paulo
fashion_bolsas_e_acessorios,5,1,rio de janeiro
pet_shop,4,1,piau
esporte_lazer,4,1,sao paulo
portateis_cozinha_e_preparadores_de_alimentos,4,1,sao paulo
beleza_saude,4,1,sao jose dos campos
bebes,3,1,nova serrana
telefonia,4,1,campinas
casa_conforto,5,1,santo antonio de padua
informatica_acessorios,3,1,capinopolis
beleza_saude,4,1,sacramento
beleza_saude,4,2,sacramento
beleza_saude,4,3,sacramento
relogios_presentes,4,1,sao paulo
agro_industria_e_comercio,4,1,sao paulo
informatica_acessorios,3,1,serra
cama_mesa_banho,4,1,sao paulo
informatica_acessorios,4,1,veranopolis
automotivo,5,1,porto alegre
moveis_decoracao,5,1,sao paulo
informatica_acessorios,1,1,sao paulo
telefonia,5,1,poa
fashion_bolsas_e_acessorios,3,1,brasilia
esporte_lazer,5,1,sao bernardo do campo
beleza_saude,4,1,sao paulo
malas_acessorios,5,1,curitiba
sinalizacao_e_seguranca,5,1,rio de janeiro
Unknown,4,1,frutal
beleza_saude,5,1,indaiatuba
moveis_decoracao,5,1,tres passos
esporte_lazer,5,1,bom jardim
cama_mesa_banho,5,1,santa albertina
cama_mesa_banho,5,2,santa albertina
malas_acessorios,5,1,taubate
utilidades_domesticas,5,1,nossa senhora de caravaggio
utilidades_domesticas,4,1,cajamar
utilidades_domesticas,5,1,sao paulo
esporte_lazer,5,1,candido de abreu
esporte_lazer,5,2,candido de abreu
casa_construcao,4,1,santa rosa de viterbo
cama_mesa_banho,5,1,sao paulo
utilidades_domesticas,5,1,salvador
ferramentas_jardim,3,1,itapevi
eletronicos,3,1,campinas
bebes,5,1,maceio
cama_mesa_banho,4,1,ipatinga
cama_mesa_banho,5,1,tomazina
moveis_decoracao,5,1,rio de janeiro
moveis_decoracao,5,2,rio de janeiro
Unknown,5,1,carazinho
utilidades_domesticas,4,1,cubatao
moveis_escritorio,5,1,ibate
relogios_presentes,5,1,alegrete
cama_mesa_banho,5,1,sao paulo
brinquedos,4,1,rio branco
esporte_lazer,5,1,guarulhos
cama_mesa_banho,4,1,sao paulo
esporte_lazer,5,1,lages
esporte_lazer,5,1,bento goncalves
livros_tecnicos,5,1,vitoria
perfumaria,5,1,rio de janeiro
relogios_presentes,5,1,rio de janeiro
beleza_saude,5,1,guaiuba
cool_stuff,5,1,parnaiba
esporte_lazer,5,1,sao luis
utilidades_domesticas,5,1,sarandi
consoles_games,5,1,bom jesus do galho
telefonia,5,1,itajobi
automotivo,5,1,teresina
automotivo,5,2,teresina
automotivo,5,3,teresina
esporte_lazer,5,1,betim
esporte_lazer,4,1,aracatuba
cool_stuff,3,1,mandaguari
cama_mesa_banho,5,1,sao jose dos campos
cama_mesa_banho,3,1,ribeirao das neves
casa_construcao,5,1,sao mateus
casa_construcao,5,2,sao mateus
bebes,5,1,rio bonito
instrumentos_musicais,3,1,salvador
telefonia,5,1,rio de janeiro
cama_mesa_banho,5,1,rio de janeiro
beleza_saude,1,1,sao paulo
beleza_saude,1,2,sao paulo
beleza_saude,1,3,sao paulo
beleza_saude,1,4,sao paulo
beleza_saude,1,5,sao paulo
moveis_escritorio,5,1,catanduva
pet_shop,5,1,curitiba
esporte_lazer,5,1,rio de janeiro
fashion_bolsas_e_acessorios,3,1,simoes filho
utilidades_domesticas,1,1,jundiai
telefonia,5,1,sao paulo
moveis_escritorio,4,1,sao paulo
moveis_escritorio,4,2,sao paulo
perfumaria,4,1,sao paulo
pet_shop,4,1,resende
moveis_decoracao,5,1,sao paulo
esporte_lazer,3,1,sao paulo
ferramentas_jardim,5,1,bauru
brinquedos,5,1,assis
market_place,4,1,barueri
instrumentos_musicais,1,1,niteroi
informatica_acessorios,5,1,sao carlos
cama_mesa_banho,5,1,batatais
esporte_lazer,4,1,nova iguacu
esporte_lazer,4,2,nova iguacu
esporte_lazer,4,3,nova iguacu
construcao_ferramentas_ferramentas,5,1,campo mourao
cama_mesa_banho,5,1,porto alegre
utilidades_domesticas,4,1,hortolandia
cool_stuff,1,1,vitoria
bebes,4,1,campo bom
pet_shop,5,1,coxim
esporte_lazer,5,1,recife
utilidades_domesticas,5,1,porto alegre
cama_mesa_banho,5,1,caieiras
moveis_decoracao,4,1,niteroi
ferramentas_jardim,1,1,amparo
Unknown,5,1,bom jesus da lapa
Unknown,5,2,bom jesus da lapa
Unknown,5,3,bom jesus da lapa
cama_mesa_banho,4,1,esmeraldas
beleza_saude,5,1,ariquemes
telefonia,1,1,rondonopolis
Unknown,4,1,sao paulo
fashion_bolsas_e_acessorios,5,1,campo limpo paulista
bebes,5,1,carapicuiba
bebes,5,2,carapicuiba
esporte_lazer,5,1,lages
bebidas,4,1,sao vicente
bebidas,4,2,sao vicente
malas_acessorios,4,1,sao paulo
bebes,1,1,sao paulo
moveis_decoracao,5,1,rio de janeiro
cool_stuff,4,1,aracaju
esporte_lazer,5,1,salvador
papelaria,5,1,sao paulo
bebes,5,1,sao paulo
telefonia,5,1,guarulhos
moveis_decoracao,5,1,florianopolis
cool_stuff,5,1,contagem
automotivo,5,1,gentio do ouro
esporte_lazer,5,1,florianopolis
cama_mesa_banho,3,1,anapolis
telefonia,1,1,patrocinio
cama_mesa_banho,4,1,salvador
cama_mesa_banho,4,2,salvador
informatica_acessorios,5,1,macatuba
cool_stuff,5,1,rio de janeiro
ferramentas_jardim,4,1,araruama
telefonia,5,1,guarulhos
cama_mesa_banho,5,1,jumirim
cama_mesa_banho,5,1,jumirim
cama_mesa_banho,5,2,jumirim
cama_mesa_banho,5,2,jumirim
construcao_ferramentas_jardim,5,1,rio de janeiro
relogios_presentes,5,1,sao bernardo do campo
esporte_lazer,4,1,sao paulo
esporte_lazer,4,2,sao paulo
cama_mesa_banho,2,1,sao bernardo do campo
cool_stuff,5,1,caconde
utilidades_domesticas,2,1,fortaleza
informatica_acessorios,5,1,rio de janeiro
malas_acessorios,5,1,foz do iguacu
moveis_decoracao,5,1,belo horizonte
moveis_decoracao,4,1,andradina
pet_shop,5,1,florianopolis
beleza_saude,5,1,nova iguacu
perfumaria,5,1,cariacica
informatica_acessorios,4,1,nova ponte
ferramentas_jardim,4,2,nova ponte
bebes,5,1,ibia
esporte_lazer,5,1,sao paulo
relogios_presentes,4,1,sao paulo
cama_mesa_banho,1,1,brasilia
cool_stuff,1,1,fernandopolis
cool_stuff,4,1,porto alegre
automotivo,5,1,itaporanga
construcao_ferramentas_construcao,5,1,sao paulo
moveis_decoracao,5,1,rio de janeiro
Unknown,4,1,antonio prado
informatica_acessorios,1,1,sao jose
relogios_presentes,5,1,ponte nova
tablets_impressao_imagem,1,1,sao goncalo
industria_comercio_e_negocios,5,1,osasco
informatica_acessorios,5,1,belo horizonte
esporte_lazer,5,1,macae
informatica_acessorios,5,1,unai
esporte_lazer,4,1,santana de parnaiba
perfumaria,5,1,nantes
informatica_acessorios,4,1,guararapes
cama_mesa_banho,4,1,joao pessoa
moveis_decoracao,5,1,mogi das cruzes
informatica_acessorios,5,1,sao paulo
informatica_acessorios,5,1,rio grande
bebes,5,1,sao paulo
telefonia,2,1,cuiaba
malas_acessorios,5,1,araruama
ferramentas_jardim,5,1,itapolis
utilidades_domesticas,1,1,ribeirao das neves
utilidades_domesticas,1,2,ribeirao das neves
ferramentas_jardim,5,1,sao mateus do sul
ferramentas_jardim,5,2,sao mateus do sul
ferramentas_jardim,5,3,sao mateus do sul
ferramentas_jardim,5,4,sao mateus do sul
ferramentas_jardim,5,5,sao mateus do sul
relogios_presentes,5,1,itapema
relogios_presentes,5,1,araraquara
moveis_decoracao,1,1,rio de janeiro
cama_mesa_banho,4,1,santos
brinquedos,5,1,rio de janeiro
informatica_acessorios,1,1,horizonte
moveis_sala,5,1,barueri
eletrodomesticos,5,1,canoas
papelaria,4,1,sao paulo
telefonia,4,1,uberlandia
moveis_decoracao,4,1,paulinia
telefonia,5,1,cerquilho
moveis_decoracao,5,1,sao paulo
cama_mesa_banho,1,1,goiania
cama_mesa_banho,1,2,goiania
esporte_lazer,4,1,osasco
beleza_saude,5,1,piumhii
cama_mesa_banho,4,1,rio de janeiro
cama_mesa_banho,4,1,vitoria
cama_mesa_banho,4,2,vitoria
moveis_decoracao,1,1,sao paulo
telefonia,5,1,pinheiro
cama_mesa_banho,4,1,sao paulo
Unknown,5,1,rio de janeiro
cool_stuff,5,1,nova araca
brinquedos,5,1,vila velha
eletronicos,5,1,itaperuna
relogios_presentes,5,1,curvelo
cama_mesa_banho,5,1,belo horizonte
malas_acessorios,4,1,belem
automotivo,4,1,cotia
esporte_lazer,5,1,mesquita
eletrodomesticos,5,1,barretos
eletrodomesticos,5,1,barretos
perfumaria,4,1,santo andre
bebes,5,1,dourados
esporte_lazer,1,1,bertioga
esporte_lazer,4,1,sao paulo
pet_shop,5,1,ubatuba
moveis_decoracao,2,1,madre de deus
cama_mesa_banho,4,1,jundiai
eletronicos,5,1,sao paulo
perfumaria,5,1,sao jose dos campos
utilidades_domesticas,4,1,mogi das cruzes
utilidades_domesticas,4,2,mogi das cruzes
informatica_acessorios,5,1,itaporanga
telefonia,5,1,sao jose do vale do rio preto
livros_interesse_geral,5,1,cataguases
telefonia,3,1,minacu
telefonia,3,2,minacu
eletrodomesticos,5,1,guarulhos
informatica_acessorios,4,1,juiz de fora
malas_acessorios,4,2,juiz de fora
relogios_presentes,1,1,rio de janeiro
eletronicos,4,1,jaragua do sul
moveis_decoracao,5,1,santa cruz do rio pardo
fashion_bolsas_e_acessorios,4,1,descalvado
cama_mesa_banho,4,1,rio de janeiro
cama_mesa_banho,4,1,sao paulo
informatica_acessorios,1,1,embu das artes
utilidades_domesticas,5,1,aimores
Unknown,3,1,osasco
utilidades_domesticas,5,1,sao paulo
beleza_saude,4,1,brasilia
market_place,4,1,santos
cama_mesa_banho,5,1,pombal
moveis_decoracao,5,1,franca
casa_construcao,5,1,ijui
informatica_acessorios,4,1,valinhos
informatica_acessorios,5,1,valinhos
esporte_lazer,4,1,bage
moveis_decoracao,5,1,montes claros
moveis_decoracao,1,1,sao paulo
Unknown,2,1,sao goncalo
telefonia,1,1,angra dos reis
informatica_acessorios,5,1,leme
perfumaria,2,1,rio de janeiro
consoles_games,1,1,sao paulo
construcao_ferramentas_iluminacao,5,1,franca
construcao_ferramentas_iluminacao,5,2,franca
ferramentas_jardim,5,1,ubatuba
telefonia,5,1,campinas
moveis_decoracao,5,1,praia grande
moveis_decoracao,5,2,praia grande
bebes,1,1,palmitos
esporte_lazer,5,1,quissama
consoles_games,4,1,aimores
informatica_acessorios,1,1,itaqui
malas_acessorios,1,2,itaqui
brinquedos,5,1,rio das ostras
telefonia,5,1,uruguaiana
automotivo,5,1,caxias do sul
moveis_escritorio,5,1,conceicao de macabu
informatica_acessorios,2,1,sao paulo
brinquedos,5,1,roque gonzales
moveis_decoracao,3,1,fernandopolis
automotivo,4,1,mairipora
moveis_decoracao,5,1,getulina
automotivo,4,1,itapevi
eletronicos,5,1,porto alegre
construcao_ferramentas_iluminacao,3,1,ribeirao preto
relogios_presentes,4,1,jales
beleza_saude,5,1,tapera
fashion_bolsas_e_acessorios,1,1,salvador
fashion_bolsas_e_acessorios,1,2,salvador
cool_stuff,5,1,curvelo
telefonia,5,1,santo andre
ferramentas_jardim,4,1,assis
esporte_lazer,5,1,salvador
beleza_saude,5,1,taubate
esporte_lazer,5,1,sao bernardo do campo
relogios_presentes,5,1,belo horizonte
automotivo,4,1,presidente prudente
pet_shop,5,1,machados
cool_stuff,5,1,sao paulo
cool_stuff,5,1,anapolis
cool_stuff,5,2,anapolis
cool_stuff,5,3,anapolis
cool_stuff,5,4,anapolis
cool_stuff,5,5,anapolis
cool_stuff,5,6,anapolis
ferramentas_jardim,5,1,sao paulo
beleza_saude,4,1,sao paulo
informatica_acessorios,3,1,salto
informatica_acessorios,5,1,sao paulo
informatica_acessorios,5,2,sao paulo
fashion_roupa_masculina,5,1,sao paulo
relogios_presentes,5,1,belo horizonte
beleza_saude,3,1,recife
moveis_decoracao,3,1,sao paulo
moveis_decoracao,3,2,sao paulo
telefonia,1,1,aracaju
consoles_games,5,1,cotia
esporte_lazer,5,1,ibipitanga
automotivo,1,1,maua
informatica_acessorios,5,1,goiania
cama_mesa_banho,5,1,sao paulo
fashion_underwear_e_moda_praia,5,1,carapicuiba
fashion_bolsas_e_acessorios,5,1,camanducaia
moveis_decoracao,5,1,alagoinhas
moveis_decoracao,4,1,piracicaba
cool_stuff,5,1,itajai
relogios_presentes,5,1,brasilia
pet_shop,4,1,santa barbara d oeste
moveis_escritorio,1,1,guarulhos
moveis_escritorio,3,1,vila velha
relogios_presentes,5,1,sao paulo
cool_stuff,5,1,rio de janeiro
cama_mesa_banho,5,1,porto alegre
informatica_acessorios,5,1,campo grande
brinquedos,5,1,joao pessoa
ferramentas_jardim,5,1,araraquara
beleza_saude,5,1,santo andre
utilidades_domesticas,3,1,cacapava do sul
moveis_decoracao,3,2,cacapava do sul
perfumaria,1,1,cuiaba
ferramentas_jardim,5,1,machado
ferramentas_jardim,5,2,machado
cama_mesa_banho,5,1,curitiba
cama_mesa_banho,5,1,sao paulo
informatica_acessorios,5,1,sao domingos do maranhao
beleza_saude,4,1,sao paulo
cama_mesa_banho,4,1,avare
eletronicos,4,1,nova iguacu
cama_mesa_banho,5,1,caratinga
fashion_bolsas_e_acessorios,4,1,coromandel
fashion_bolsas_e_acessorios,4,2,coromandel
utilidades_domesticas,4,1,arapongas
eletronicos,5,1,sao paulo
automotivo,5,1,belo horizonte
eletronicos,4,1,campinas
beleza_saude,5,1,sao paulo
bebes,5,1,embu das artes
esporte_lazer,5,1,gravatal
consoles_games,5,1,guarulhos
utilidades_domesticas,5,1,lindoia
utilidades_domesticas,4,1,piracicaba
cama_mesa_banho,1,1,resende
telefonia,5,1,campo limpo paulista
eletroportateis,5,1,porto seguro
esporte_lazer,5,1,sao paulo
informatica_acessorios,4,1,sao paulo
informatica_acessorios,4,2,sao paulo
moveis_cozinha_area_de_servico_jantar_e_jardim,5,1,vila velha
eletroportateis,3,1,presidente prudente
brinquedos,3,1,carapicuiba
cama_mesa_banho,1,1,matipo
moveis_decoracao,5,1,iguape
papelaria,5,1,rio de janeiro
cama_mesa_banho,4,1,belo horizonte
brinquedos,4,1,nova lima
papelaria,5,1,campo ere
utilidades_domesticas,5,1,sao paulo
eletroportateis,5,1,jundiai
eletrodomesticos_2,4,1,irai de minas
cool_stuff,5,1,cosmorama
esporte_lazer,5,1,cotia
telefonia,5,1,sao paulo
esporte_lazer,5,1,tuparetama
beleza_saude,5,1,cardoso moreira
utilidades_domesticas,1,1,campinas
cool_stuff,5,1,juiz de fora
eletronicos,5,1,sao paulo
automotivo,5,1,sao paulo
automotivo,5,2,sao paulo
automotivo,5,3,sao paulo
automotivo,5,4,sao paulo
ferramentas_jardim,4,1,sao paulo
malas_acessorios,5,1,rolante
relogios_presentes,1,1,esteio
Unknown,1,1,franco da rocha
Unknown,5,1,sao paulo
perfumaria,5,1,americana
malas_acessorios,5,1,redencao
esporte_lazer,5,1,saquarema
esporte_lazer,5,2,saquarema
moveis_decoracao,5,1,blumenau
cool_stuff,4,1,nova iguacu
relogios_presentes,5,1,tuparetama
telefonia,5,1,cianorte
moveis_decoracao,5,1,balneario camboriu
moveis_escritorio,4,1,sao paulo
construcao_ferramentas_construcao,1,1,seropedica
utilidades_domesticas,1,1,sao paulo
esporte_lazer,3,1,aracaju
utilidades_domesticas,5,1,rio de janeiro
relogios_presentes,5,1,papanduva
relogios_presentes,5,1,jandira
construcao_ferramentas_ferramentas,5,1,jacigua
ferramentas_jardim,4,1,sao paulo
automotivo,5,1,maringa
fashion_bolsas_e_acessorios,3,1,rio de janeiro
esporte_lazer,5,1,lorena
ferramentas_jardim,4,1,campinas
bebes,5,1,sao paulo
construcao_ferramentas_construcao,5,1,santo andre
perfumaria,5,1,sao jose do rio pardo
esporte_lazer,4,1,sao jose do rio pardo
esporte_lazer,5,1,santa barbara d'oeste
perfumaria,5,1,alto sao joao
brinquedos,5,1,rio de janeiro
bebidas,1,1,sao paulo
esporte_lazer,5,1,rio de janeiro
casa_construcao,5,1,coronel fabriciano
malas_acessorios,4,1,sao paulo
cama_mesa_banho,3,1,belo horizonte
cama_mesa_banho,3,2,belo horizonte
perfumaria,5,1,sao paulo
esporte_lazer,1,1,porto seguro
perfumaria,4,1,rio de janeiro
perfumaria,4,2,rio de janeiro
instrumentos_musicais,1,1,rio de janeiro
casa_construcao,3,1,limeira
climatizacao,5,1,campinas
automotivo,5,1,divinopolis
eletronicos,5,1,porto seguro
utilidades_domesticas,5,1,nova santa rosa
automotivo,2,1,osasco
informatica_acessorios,5,1,guaruja
moveis_decoracao,5,1,barueri
moveis_decoracao,3,1,curitiba
esporte_lazer,5,1,osasco
moveis_escritorio,5,1,espirito santo do pinhal
telefonia,3,1,belem
beleza_saude,4,1,jose de freitas
livros_interesse_geral,5,1,parnamirim
beleza_saude,5,1,sao paulo
esporte_lazer,5,1,sao paulo
cama_mesa_banho,5,1,ituporanga
brinquedos,5,1,novo hamburgo
artigos_de_festas,5,1,guaratingueta
Unknown,4,1,uberlandia
fashion_bolsas_e_acessorios,5,1,querencia
pet_shop,5,1,niteroi
moveis_escritorio,5,1,nova iguacu
beleza_saude,2,1,sao paulo
informatica_acessorios,5,1,contagem
esporte_lazer,5,1,belo horizonte
brinquedos,5,1,raul soares
Unknown,1,1,itapetininga
beleza_saude,5,1,sao paulo
moveis_cozinha_area_de_servico_jantar_e_jardim,4,1,paulo afonso
informatica_acessorios,5,1,belem
informatica_acessorios,4,1,tabocas do brejo velho
pet_shop,5,1,caraguatatuba
relogios_presentes,1,1,niteroi
brinquedos,5,1,santo andre
utilidades_domesticas,5,1,bage
utilidades_domesticas,5,2,bage
beleza_saude,5,1,belo horizonte
utilidades_domesticas,5,1,sao joao del rei
esporte_lazer,3,1,linhares
fashion_underwear_e_moda_praia,3,1,deodapolis
fashion_bolsas_e_acessorios,5,1,sorocaba
moveis_decoracao,4,1,piracicaba
relogios_presentes,5,1,sao luis do paraitinga
ferramentas_jardim,4,1,batatais
moveis_decoracao,5,1,sao goncalo
brinquedos,5,1,campo verde
informatica_acessorios,5,1,assis
moveis_decoracao,5,1,mirassol d'oeste
relogios_presentes,3,1,campo grande
perfumaria,2,1,salvador
fashion_roupa_masculina,1,1,alexandrita
fashion_roupa_masculina,1,2,alexandrita
ferramentas_jardim,4,1,porto alegre
brinquedos,5,1,porto alegre
bebes,5,1,niteroi
construcao_ferramentas_iluminacao,5,1,sao paulo
automotivo,5,1,porto ferreira
relogios_presentes,4,1,groairas
beleza_saude,5,1,guarulhos
beleza_saude,3,1,rio de janeiro
telefonia,5,1,dario meira
construcao_ferramentas_iluminacao,4,1,rio de janeiro
automotivo,5,1,presidente prudente
telefonia,1,1,sao jose dos campos
cama_mesa_banho,2,1,macae
relogios_presentes,1,1,barueri
perfumaria,3,1,sao paulo
moveis_decoracao,5,1,juiz de fora
esporte_lazer,4,1,sao paulo
cama_mesa_banho,5,1,sao paulo
bebes,4,1,carapicuiba
utilidades_domesticas,4,1,pirassununga
ferramentas_jardim,3,1,cedral
pet_shop,5,1,taubate
bebes,5,1,sao paulo
esporte_lazer,3,1,santo andre
esporte_lazer,4,1,porto alegre
eletronicos,4,1,sousa
bebes,5,1,tres pontas
automotivo,3,1,piracicaba
cama_mesa_banho,5,1,cajuru
utilidades_domesticas,5,1,belo horizonte
informatica_acessorios,1,1,campinas
perfumaria,4,1,sao lourenco
construcao_ferramentas_jardim,5,1,palmital
brinquedos,3,1,caucaia
informatica_acessorios,3,1,teutonia
informatica_acessorios,3,2,teutonia
beleza_saude,4,1,sao paulo
cama_mesa_banho,5,1,itaquaquecetuba
moveis_decoracao,5,1,sao jose
informatica_acessorios,1,1,campinas
esporte_lazer,5,1,sao jose do rio preto
casa_construcao,3,1,uberlandia
eletronicos,4,1,pinhalzinho
informatica_acessorios,5,1,sao paulo
cool_stuff,5,1,feira de santana
cool_stuff,5,1,rio de janeiro
moveis_sala,4,1,sao paulo
fashion_bolsas_e_acessorios,5,1,patos de minas
bebes,4,1,cruzeiro
automotivo,5,1,volta redonda
beleza_saude,5,1,santa teresa
brinquedos,4,1,sao paulo
pcs,4,1,ibotirama
pcs,4,2,ibotirama
automotivo,5,1,umuarama
telefonia,4,1,campo grande
cama_mesa_banho,5,1,salvador
cama_mesa_banho,5,2,salvador
bebes,5,1,dois irmaos
alimentos,4,1,jarinu
esporte_lazer,1,1,sao paulo
cama_mesa_banho,3,1,porto alegre
papelaria,5,1,sao paulo
papelaria,4,1,campinas
malas_acessorios,4,2,campinas
malas_acessorios,4,3,campinas
esporte_lazer,3,1,nova olinda
esporte_lazer,3,2,nova olinda
esporte_lazer,4,1,salvador
esporte_lazer,4,1,salvador
fashion_bolsas_e_acessorios,5,1,sao paulo
construcao_ferramentas_jardim,5,1,presidente venceslau
esporte_lazer,5,1,nova iguacu
perfumaria,5,1,brasilia
moveis_escritorio,4,1,sao paulo
automotivo,5,1,sao paulo
casa_construcao,5,1,guarapuava
casa_construcao,5,2,guarapuava
informatica_acessorios,3,1,suzano
papelaria,5,1,sao paulo
informatica_acessorios,5,1,brasilia
moveis_decoracao,1,1,cascavel
moveis_decoracao,5,1,sao paulo
cama_mesa_banho,5,1,sao paulo
cama_mesa_banho,5,2,sao paulo
automotivo,5,1,contagem
utilidades_domesticas,4,1,rio de janeiro
cama_mesa_banho,5,1,petropolis
fashion_calcados,5,1,sao paulo
papelaria,3,1,sao sebastiao
moveis_decoracao,5,1,santos
moveis_decoracao,5,1,sapucaia do sul
cama_mesa_banho,5,1,sao paulo
eletronicos,2,1,rio de janeiro
utilidades_domesticas,5,1,bauru
moveis_decoracao,2,1,sao paulo
informatica_acessorios,1,1,sao paulo
esporte_lazer,5,1,sao paulo
automotivo,1,1,sao paulo
informatica_acessorios,5,1,belo horizonte
utilidades_domesticas,4,1,osasco
informatica_acessorios,3,1,sao paulo
ferramentas_jardim,5,1,guarapari
esporte_lazer,3,1,assis
beleza_saude,2,1,santos
brinquedos,5,1,sao paulo
pet_shop,5,1,braganca paulista
pet_shop,5,1,uba
ferramentas_jardim,5,1,sao paulo
beleza_saude,1,1,cariacica
brinquedos,1,1,piracaia
relogios_presentes,5,1,macae
utilidades_domesticas,2,1,sao paulo
Unknown,5,1,sao paulo
relogios_presentes,5,1,promissao
cama_mesa_banho,1,1,sao paulo
perfumaria,5,1,joao pessoa
cama_mesa_banho,4,1,arapiraca
moveis_decoracao,5,1,belo horizonte
eletrodomesticos_2,5,1,rio de janeiro
ferramentas_jardim,4,1,sao paulo
fashion_bolsas_e_acessorios,5,1,ibirite
bebes,1,1,sao paulo
utilidades_domesticas,3,1,brasilia
bebes,5,1,erechim
perfumaria,5,1,rio de janeiro
cama_mesa_banho,4,1,cubatao
beleza_saude,5,1,sao paulo
malas_acessorios,5,1,espumoso
utilidades_domesticas,2,1,sao jose do rio preto
utilidades_domesticas,2,2,sao jose do rio preto
utilidades_domesticas,2,3,sao jose do rio preto
utilidades_domesticas,2,4,sao jose do rio preto
utilidades_domesticas,2,5,sao jose do rio preto
utilidades_domesticas,2,6,sao jose do rio preto
casa_conforto,1,1,passo de torres
pet_shop,5,1,sao paulo
beleza_saude,3,1,sao paulo
utilidades_domesticas,5,1,nova friburgo
fashion_bolsas_e_acessorios,5,1,palmeiras
utilidades_domesticas,4,1,sao paulo
malas_acessorios,4,1,sao jose do rio preto
utilidades_domesticas,4,1,santos
relogios_presentes,5,1,rio de janeiro
esporte_lazer,5,1,registro
beleza_saude,1,1,cuiaba
beleza_saude,1,1,pompeu
beleza_saude,1,1,recife
relogios_presentes,5,1,vitoria
telefonia,4,1,sao jose dos campos
esporte_lazer,5,1,upanema
informatica_acessorios,4,1,rio de janeiro
relogios_presentes,4,1,rio de janeiro
fashion_underwear_e_moda_praia,1,1,centenario do sul
telefonia,4,1,balneario picarras
cool_stuff,5,1,camboriu
beleza_saude,4,1,tramandai
informatica_acessorios,5,1,sao paulo
beleza_saude,4,1,belo horizonte
esporte_lazer,4,1,vitoria
bebes,5,1,sao paulo
esporte_lazer,5,1,cuiaba
ferramentas_jardim,5,1,ponta grossa
casa_conforto,5,1,piracicaba
bebes,5,1,duque de caxias
brinquedos,5,1,sao bernardo do campo
fashion_bolsas_e_acessorios,4,1,eloi mendes
bebes,5,1,gravatai
relogios_presentes,1,1,guarulhos
relogios_presentes,1,2,guarulhos
Unknown,5,1,belo horizonte
esporte_lazer,5,1,jaboticabal
beleza_saude,5,1,campos dos goytacazes
construcao_ferramentas_seguranca,1,1,bom jardim
informatica_acessorios,4,1,dionisio cerqueira
informatica_acessorios,4,2,dionisio cerqueira
moveis_escritorio,1,1,ribeirao preto
bebes,4,1,sao paulo
automotivo,5,1,rio de janeiro
cool_stuff,5,1,candeias
eletrodomesticos,3,1,tabatinga
telefonia,4,1,campo novo do parecis
ferramentas_jardim,5,1,sao paulo
automotivo,5,1,carapicuiba
automotivo,5,1,carapicuiba
automotivo,5,2,carapicuiba
automotivo,5,2,carapicuiba
relogios_presentes,5,1,espera feliz
esporte_lazer,1,1,mogi das cruzes
moveis_escritorio,5,1,altamira
cool_stuff,1,1,sao luis
ferramentas_jardim,5,1,borborema
utilidades_domesticas,5,1,ouro preto
utilidades_domesticas,5,2,ouro preto
esporte_lazer,5,1,diadema
beleza_saude,5,1,santo angelo
fashion_bolsas_e_acessorios,4,1,rio de janeiro
beleza_saude,3,1,brasilia de minas
informatica_acessorios,5,1,santa isabel do para
beleza_saude,1,1,taubate
cama_mesa_banho,5,1,santo andre
cama_mesa_banho,5,2,santo andre
telefonia,1,1,carapicuiba
beleza_saude,5,1,sao paulo
telefonia,4,1,sao paulo
bebes,1,1,itajai
automotivo,4,1,florianopolis
bebidas,5,1,nova iguacu
eletroportateis,3,1,brasilia
eletroportateis,3,1,brasilia
bebes,5,1,rio de janeiro
cool_stuff,4,1,rio de janeiro
eletronicos,4,1,sinop
livros_interesse_geral,4,1,brasilia
cama_mesa_banho,5,1,rio de janeiro
utilidades_domesticas,5,1,sao paulo
utilidades_domesticas,5,2,sao paulo
consoles_games,1,1,colinas
automotivo,1,1,saquarema
bebes,5,1,sao paulo
Unknown,1,1,duque de caxias
automotivo,5,1,barueri
pet_shop,4,1,sao paulo
consoles_games,5,1,ferraz de vasconcelos
cama_mesa_banho,5,1,taboao da serra
cama_mesa_banho,3,1,goiania
utilidades_domesticas,5,1,inhumas
relogios_presentes,4,1,sao paulo
perfumaria,4,1,santo andre
eletrodomesticos,1,1,sao paulo
utilidades_domesticas,3,1,governador valadares
papelaria,5,1,rio de janeiro
alimentos,5,1,sao paulo
beleza_saude,5,1,sao paulo
cama_mesa_banho,5,1,sao paulo
bebes,5,1,sao paulo
esporte_lazer,4,1,monte azul
perfumaria,5,1,sao paulo
esporte_lazer,5,1,tomar do geru
automotivo,5,1,rio de janeiro
malas_acessorios,3,1,nova andradina
casa_conforto,4,1,grao para
eletronicos,5,1,santo andre
relogios_presentes,5,1,rio de janeiro
relogios_presentes,5,1,sao paulo
bebes,5,1,santa gertrudes
moveis_decoracao,4,1,valenca
ferramentas_jardim,1,1,rio das ostras
brinquedos,5,1,sao vicente
cama_mesa_banho,3,1,rio de janeiro
brinquedos,4,1,conceicao da feira
informatica_acessorios,1,1,santana dos montes
informatica_acessorios,1,2,santana dos montes
automotivo,2,1,ipatinga
informatica_acessorios,5,1,guaiba
eletrodomesticos,3,1,cotia
informatica_acessorios,5,1,santos
Unknown,1,1,sao paulo
esporte_lazer,5,1,passos
pet_shop,5,1,sao paulo
papelaria,5,1,rio de janeiro
