product_category_name,review_score,order_item_id,customer_city
beleza_saude,5,1,sao miguel do oeste
beleza_saude,4,1,rio de janeiro
construcao_ferramentas_construcao,5,1,cruzeiro
beleza_saude,5,2,cruzeiro
beleza_saude,5,3,cruzeiro
relogios_presentes,5,1,sao paulo
cama_mesa_banho,1,1,rio de janeiro
cama_mesa_banho,1,2,rio de janeiro
bebes,5,1,novo sao joaquim
telefonia,4,1,cuiaba
utilidades_domesticas,3,1,ouro branco
brinquedos,4,1,sao paulo
eletrodomesticos,5,1,sao paulo
moveis_decoracao,4,1,concordia
brinquedos,1,1,itanhomi
utilidades_domesticas,5,1,apucarana
moveis_decoracao,5,1,sao paulo
esporte_lazer,3,1,marica
cama_mesa_banho,4,1,sao carlos
eletronicos,1,1,itajai
telefonia,4,1,viamao
telefonia,1,1,londrina
Unknown,5,1,campo grande
eletronicos,4,1,salvador
automotivo,4,1,osasco
bebes,1,1,arcos
telefonia,2,1,rio de janeiro
eletronicos,4,1,coromandel
Unknown,5,1,sao paulo
pet_shop,4,1,mogi das cruzes
esporte_lazer,1,1,muriae
informatica_acessorios,3,1,sao paulo
beleza_saude,5,1,sao paulo
cool_stuff,5,1,roseira
utilidades_domesticas,5,1,brasilia
beleza_saude,3,1,guarulhos
eletrodomesticos,4,1,quedas do iguacu
malas_acessorios,5,1,porto alegre
informatica_acessorios,4,1,goiania
instrumentos_musicais,5,1,rio de janeiro
bebes,5,1,rio de janeiro
moveis_decoracao,4,1,rio de janeiro
beleza_saude,5,1,rio de janeiro
moveis_cozinha_area_de_servico_jantar_e_jardim,5,1,jundiai
Unknown,1,1,sao paulo
cama_mesa_banho,5,1,sao paulo
utilidades_domesticas,5,1,sao bernardo do campo
utilidades_domesticas,5,2,sao bernardo do campo
telefonia,4,1,presidente prudente
cama_mesa_banho,4,1,praia grande
beleza_saude,3,1,salto de pirapora
moveis_decoracao,5,1,sao paulo
moveis_decoracao,5,2,sao paulo
consoles_games,5,1,sao paulo
brinquedos,5,1,uberaba
ferramentas_jardim,4,1,porto alegre
relogios_presentes,4,1,rio grande
perfumaria,4,1,salvador
utilidades_domesticas,5,1,concordia
utilidades_domesticas,5,2,concordia
utilidades_domesticas,5,3,concordia
utilidades_domesticas,5,4,concordia
utilidades_domesticas,5,5,concordia
utilidades_domesticas,5,6,concordia
utilidades_domesticas,5,7,concordia
brinquedos,5,1,rio de janeiro
alimentos,5,1,carapicuiba
automotivo,5,1,cuiaba
beleza_saude,5,1,goiania
informatica_acessorios,5,1,sertaozinho
informatica_acessorios,5,2,sertaozinho
moveis_decoracao,5,1,rio de janeiro
cama_mesa_banho,5,1,sao paulo
utilidades_domesticas,5,1,belo horizonte
eletrodomesticos,5,1,montes claros
beleza_saude,3,1,sorocaba
eletrodomesticos,5,1,curitiba
pet_shop,3,1,tres lagoas
bebes,5,1,macae
bebes,5,1,belo horizonte
telefonia,5,1,porangatu
informatica_acessorios,5,1,sao paulo
informatica_acessorios,5,2,sao paulo
informatica_acessorios,5,3,sao paulo
cama_mesa_banho,5,1,visconde do rio branco
telefonia,5,1,maua
beleza_saude,5,1,pelotas
malas_acessorios,3,1,paracatu
bebes,5,1,mallet
cama_mesa_banho,5,1,porto alegre
cama_mesa_banho,5,1,vila velha
eletronicos,2,1,fortaleza
brinquedos,3,1,petropolis
esporte_lazer,5,1,sao paulo
cama_mesa_banho,2,1,patrocinio
beleza_saude,3,1,campinas
Unknown,5,1,sao paulo
instrumentos_musicais,5,1,limeira
pet_shop,5,1,balneario camboriu
malas_acessorios,5,1,cachoeira da prata
malas_acessorios,5,2,cachoeira da prata
telefonia,2,1,sao paulo
cama_mesa_banho,4,1,sao gotardo
informatica_acessorios,5,1,belo horizonte
beleza_saude,5,1,suzano
beleza_saude,5,1,nova iguacu
cama_mesa_banho,5,1,rio de janeiro
Unknown,1,1,natal
cool_stuff,5,1,paraguacu paulista
utilidades_domesticas,5,1,anchieta
esporte_lazer,3,1,sao paulo
esporte_lazer,1,1,rio verde
informatica_acessorios,3,1,rio de janeiro
ferramentas_jardim,5,1,rio de janeiro
esporte_lazer,5,1,belo horizonte
beleza_saude,4,1,itajuba
esporte_lazer,5,1,cantagalo
cool_stuff,5,1,xanxere
Unknown,1,1,cachoeiro de itapemirim
moveis_escritorio,5,1,sao paulo
bebes,5,1,campinas
beleza_saude,5,1,sao paulo
ferramentas_jardim,5,1,juazeiro
pet_shop,5,1,santa rita do sapucai
beleza_saude,5,1,rio largo
eletronicos,5,1,vespasiano
beleza_saude,5,1,marechal candido rondon
papelaria,4,1,sao paulo
cama_mesa_banho,5,1,navegantes
eletroportateis,4,1,jundiai
automotivo,4,1,dourados
informatica_acessorios,3,1,monte carmelo
utilidades_domesticas,1,1,niteroi
cama_mesa_banho,5,1,belo horizonte
eletronicos,4,1,cotia
beleza_saude,1,1,alvorada
automotivo,5,1,fortaleza
informatica_acessorios,5,1,sao paulo
cool_stuff,5,1,ribeirao das neves
moveis_decoracao,5,1,juiz de fora
relogios_presentes,1,1,monte alegre
relogios_presentes,1,2,monte alegre
cool_stuff,5,1,sao paulo
cama_mesa_banho,5,1,praia grande
utilidades_domesticas,3,1,santa maria
informatica_acessorios,5,1,monte santo de minas
livros_tecnicos,5,1,sao paulo
moveis_decoracao,2,1,sao paulo
informatica_acessorios,5,1,sao paulo
brinquedos,4,1,rio de janeiro
esporte_lazer,5,1,bauru
esporte_lazer,5,2,bauru
esporte_lazer,5,3,bauru
bebidas,5,1,teresina
informatica_acessorios,5,1,feira de santana
beleza_saude,5,1,sao bernardo do campo
fashion_bolsas_e_acessorios,5,1,sao paulo
esporte_lazer,4,1,brasilia
informatica_acessorios,5,1,rio de janeiro
utilidades_domesticas,5,1,guarapari
eletronicos,4,1,pinhais
papelaria,1,1,belo horizonte
eletrodomesticos,1,1,ibirite
moveis_decoracao,4,1,imperatriz
bebes,1,1,pirai
papelaria,1,1,belo horizonte
papelaria,5,1,mage
automotivo,5,1,caxias do sul
construcao_ferramentas_construcao,5,1,curitiba
esporte_lazer,5,1,sumare
pet_shop,5,1,marechal candido rondon
telefonia,5,1,sao paulo
relogios_presentes,4,1,maceio
alimentos_bebidas,2,1,ibia
informatica_acessorios,4,1,igrejinha
livros_tecnicos,1,1,brasilia
livros_tecnicos,1,2,brasilia
bebes,5,1,janauba
telefonia,4,1,sao jose do ouro
utilidades_domesticas,5,1,chapeco
esporte_lazer,5,1,itabaiana
fashion_bolsas_e_acessorios,5,1,sao paulo
automotivo,5,1,bom retiro
instrumentos_musicais,5,1,turvo
moveis_quarto,1,1,piracicaba
climatizacao,5,1,rio de janeiro
cama_mesa_banho,3,1,catanduva
cama_mesa_banho,5,1,sao paulo
fashion_bolsas_e_acessorios,5,1,niteroi
beleza_saude,1,1,sao paulo
informatica_acessorios,5,1,jaboticabal
sinalizacao_e_seguranca,3,1,pindobacu
relogios_presentes,5,1,buerarema
ferramentas_jardim,2,1,araucaria
brinquedos,5,1,arcos
ferramentas_jardim,5,1,volta redonda
fashion_bolsas_e_acessorios,4,1,jaguariuna
esporte_lazer,4,1,barra mansa
bebes,1,1,santa rosa de viterbo
bebes,1,2,santa rosa de viterbo
telefonia,5,1,montes claros
informatica_acessorios,3,1,belo horizonte
eletronicos,4,1,conselheiro pena
utilidades_domesticas,2,1,timburi
relogios_presentes,5,1,belo horizonte
automotivo,5,1,sao paulo
beleza_saude,4,1,araras
beleza_saude,4,2,araras
fashion_bolsas_e_acessorios,5,1,belo horizonte
telefonia,5,1,xinguara
esporte_lazer,5,1,lauro muller
perfumaria,5,1,belo horizonte
malas_acessorios,5,1,belo horizonte
papelaria,5,1,rio das ostras
bebes,5,1,sao bernardo do campo
moveis_decoracao,5,1,rio de janeiro
perfumaria,5,1,juvenilia
bebes,5,1,garanhuns
eletronicos,5,1,barra mansa
Unknown,1,1,brodowski
ferramentas_jardim,1,1,itaquaquecetuba
esporte_lazer,5,1,nova iguacu
telefonia,5,1,piracicaba
consoles_games,5,1,natal
beleza_saude,5,1,sao paulo
cool_stuff,5,1,jau
informatica_acessorios,1,1,serra
cama_mesa_banho,5,1,lauro muller
utilidades_domesticas,1,1,ibiruba
utilidades_domesticas,5,1,petropolis
papelaria,4,1,niteroi
cama_mesa_banho,3,1,divinopolis
informatica_acessorios,5,1,nova iguacu
pet_shop,1,1,rio de janeiro
cool_stuff,5,1,paulista
utilidades_domesticas,5,1,taboao da serra
cama_mesa_banho,5,2,taboao da serra
telefonia,5,1,nilopolis
automotivo,5,1,vitoria
ferramentas_jardim,5,1,ribeirao preto
ferramentas_jardim,5,2,ribeirao preto
ferramentas_jardim,5,3,ribeirao preto
informatica_acessorios,4,1,aracaju
utilidades_domesticas,4,1,cachoeirinha
beleza_saude,5,1,sao jose dos campos
relogios_presentes,1,1,brasilia
brinquedos,4,1,fortaleza
telefonia,5,1,teresina
Unknown,5,1,belo horizonte
perfumaria,5,1,conselheiro lafaiete
beleza_saude,1,1,sao paulo
beleza_saude,1,2,sao paulo
beleza_saude,1,3,sao paulo
automotivo,5,1,itapira
esporte_lazer,5,1,uruguaiana
pcs,5,1,recife
moveis_cozinha_area_de_servico_jantar_e_jardim,2,1,sao paulo
utilidades_domesticas,2,2,sao paulo
bebes,5,1,santos
brinquedos,3,1,sao bernardo do campo
cama_mesa_banho,5,1,belo horizonte
perfumaria,5,1,brasilia
fashion_bolsas_e_acessorios,4,1,taiobeiras
cama_mesa_banho,3,1,buritama
esporte_lazer,5,1,sao paulo
cama_mesa_banho,5,1,paulista
perfumaria,5,1,aracruz
relogios_presentes,5,1,brasilia
bebes,3,1,niteroi
informatica_acessorios,5,1,paulinia
brinquedos,5,1,santa isabel do para
automotivo,1,1,avare
relogios_presentes,4,1,sao paulo
bebes,5,1,guarulhos
utilidades_domesticas,4,1,uberlandia
moveis_decoracao,4,1,belo horizonte
moveis_decoracao,4,2,belo horizonte
utilidades_domesticas,3,1,macae
esporte_lazer,5,1,sao paulo
cama_mesa_banho,4,1,brasilia
relogios_presentes,5,1,niteroi
cama_mesa_banho,5,1,santos
beleza_saude,5,1,nova canaa do norte
cool_stuff,5,1,jandira
telefonia,5,1,valinhos
utilidades_domesticas,4,1,sao paulo
consoles_games,2,1,vitoria
cama_mesa_banho,5,1,vitoria
utilidades_domesticas,4,1,sao paulo
bebidas,5,1,brasilia
eletronicos,5,1,pinheiro machado
bebes,5,1,sao carlos
livros_interesse_geral,4,1,guarulhos
informatica_acessorios,4,1,belo horizonte
perfumaria,5,1,itabira
utilidades_domesticas,5,1,santo andre
cool_stuff,5,1,caxias do sul
beleza_saude,5,1,vila velha
brinquedos,1,1,sao paulo
brinquedos,1,2,sao paulo
brinquedos,1,3,sao paulo
papelaria,3,1,santa juliana
papelaria,3,2,santa juliana
cama_mesa_banho,5,1,serra
cama_mesa_banho,5,1,serra
cama_mesa_banho,2,1,sao paulo
moveis_decoracao,5,1,juiz de fora
utilidades_domesticas,5,1,belo horizonte
ferramentas_jardim,3,1,bom despacho
utilidades_domesticas,4,1,sao paulo
esporte_lazer,5,1,curitiba
cama_mesa_banho,3,1,sao paulo
informatica_acessorios,1,1,augusto pestana
esporte_lazer,4,1,nilopolis
moveis_decoracao,4,1,passos
cool_stuff,4,1,volta redonda
alimentos,5,1,caravelas
beleza_saude,1,1,goiania
moveis_decoracao,5,1,brasilia
fashion_bolsas_e_acessorios,4,1,raposos
cool_stuff,5,1,barra mansa
livros_tecnicos,5,1,guarulhos
relogios_presentes,4,1,rio grande da serra
cama_mesa_banho,5,1,belo horizonte
malas_acessorios,5,1,telemaco borba
esporte_lazer,5,1,parauapebas
moveis_escritorio,5,1,guarulhos
beleza_saude,5,1,sao paulo
moveis_decoracao,4,1,sao paulo
telefonia,1,1,rio de janeiro
informatica_acessorios,5,1,fatima do sul
utilidades_domesticas,4,1,suzano
utilidades_domesticas,4,2,suzano
Unknown,4,1,olimpia
telefonia,1,1,sao luiz gonzaga
moveis_decoracao,3,1,rio de janeiro
moveis_decoracao,3,2,rio de janeiro
relogios_presentes,1,1,natal
Unknown,1,1,franca
utilidades_domesticas,4,1,chavantes
cama_mesa_banho,5,1,sao jose dos campos
cama_mesa_banho,5,2,sao jose dos campos
moveis_decoracao,5,1,taubate
brinquedos,4,1,santa cruz do timbo
esporte_lazer,5,1,cariacica
papelaria,1,1,macaubas
relogios_presentes,4,1,joao monlevade
cama_mesa_banho,3,1,alfredo chaves
utilidades_domesticas,5,1,sao jose
utilidades_domesticas,5,2,sao jose
utilidades_domesticas,5,3,sao jose
pet_shop,4,1,sete lagoas
pet_shop,4,2,sete lagoas
cama_mesa_banho,5,1,sao paulo
cama_mesa_banho,5,1,belford roxo
informatica_acessorios,5,1,sao paulo
cama_mesa_banho,5,1,rio de janeiro
cama_mesa_banho,5,2,rio de janeiro
automotivo,5,1,osasco
beleza_saude,1,1,teresina
eletrodomesticos,2,1,santos
utilidades_domesticas,5,1,sao paulo
beleza_saude,5,1,cariacica
brinquedos,1,1,salvador
informatica_acessorios,3,1,birigui
informatica_acessorios,1,1,birigui
informatica_acessorios,3,2,birigui
informatica_acessorios,1,2,birigui
informatica_acessorios,3,3,birigui
informatica_acessorios,1,3,birigui
esporte_lazer,2,1,sao carlos
informatica_acessorios,3,1,niteroi
informatica_acessorios,3,2,niteroi
agro_industria_e_comercio,1,1,goiania
agro_industria_e_comercio,1,2,goiania
brinquedos,5,1,cuiaba
brinquedos,5,2,cuiaba
esporte_lazer,5,1,sao paulo
bebes,1,1,piracaia
bebes,1,2,piracaia
instrumentos_musicais,4,1,sao paulo
malas_acessorios,4,1,barueri
automotivo,1,1,sao paulo
moveis_decoracao,3,1,campo mourao
beleza_saude,5,1,salvador
esporte_lazer,3,1,sao jose do rio pardo
cama_mesa_banho,5,1,niteroi
fashion_bolsas_e_acessorios,5,1,uberlandia
brinquedos,5,1,sao paulo
cool_stuff,5,1,roque gonzales
utilidades_domesticas,5,1,praia grande
automotivo,5,1,curvelo
perfumaria,4,1,itapira
ferramentas_jardim,5,1,cosmopolis
pet_shop,1,1,vila velha
telefonia_fixa,5,1,diamantina
relogios_presentes,5,1,sao caetano do sul
brinquedos,5,1,carmo do rio claro
brinquedos,5,2,carmo do rio claro
brinquedos,5,3,carmo do rio claro
brinquedos,5,4,carmo do rio claro
brinquedos,5,5,carmo do rio claro
brinquedos,5,6,carmo do rio claro
cama_mesa_banho,5,1,mairipora
telefonia,5,1,sao bernardo do campo
utilidades_domesticas,4,1,sabara
informatica_acessorios,5,1,fortaleza
brinquedos,5,1,brasilia
esporte_lazer,5,1,itu
instrumentos_musicais,1,1,sao paulo
informatica_acessorios,5,1,rio de janeiro
utilidades_domesticas,1,1,sapiranga
utilidades_domesticas,1,2,sapiranga
utilidades_domesticas,1,3,sapiranga
alimentos,5,1,barueri
ferramentas_jardim,1,1,campo grande
pet_shop,5,1,sao paulo
pet_shop,5,2,sao paulo
bebes,4,1,chapadao do sul
ferramentas_jardim,5,1,concordia
beleza_saude,5,1,araraquara
livros_interesse_geral,5,1,joao pessoa
informatica_acessorios,5,1,sao paulo
bebes,1,1,betim
fashion_roupa_feminina,1,1,morrinhos
relogios_presentes,5,1,ipaba
fashion_bolsas_e_acessorios,1,1,curitiba
brinquedos,3,1,rio de janeiro
relogios_presentes,5,1,sao paulo
beleza_saude,5,1,nao-me-toque
beleza_saude,5,2,nao-me-toque
relogios_presentes,4,1,jatai
relogios_presentes,4,1,rio de janeiro
relogios_presentes,5,1,campina grande
ferramentas_jardim,5,1,divino
esporte_lazer,3,1,guarapuava
utilidades_domesticas,5,1,governador valadares
brinquedos,5,1,aguas lindas de goias
fashion_bolsas_e_acessorios,5,1,laranjeiras do sul
bebes,5,1,rio de janeiro
bebes,5,2,rio de janeiro
beleza_saude,2,1,sao paulo
bebes,5,1,santo andre
informatica_acessorios,2,1,niteroi
esporte_lazer,5,1,sao paulo
perfumaria,5,1,sao paulo
pet_shop,4,1,costa rica
cama_mesa_banho,5,1,santos
perfumaria,5,1,sao paulo
automotivo,5,1,agua boa
brinquedos,5,1,campo grande
moveis_escritorio,5,1,jacinto machado
informatica_acessorios,1,1,sao paulo
construcao_ferramentas_construcao,5,1,sorocaba
perfumaria,5,1,diadema
livros_interesse_geral,5,1,guaira
papelaria,1,1,rio de janeiro
informatica_acessorios,4,1,sao paulo
beleza_saude,5,1,sao paulo
beleza_saude,5,1,aguas lindas de goias
beleza_saude,1,1,caninde
esporte_lazer,3,1,sao paulo
informatica_acessorios,5,1,campinas
informatica_acessorios,5,1,lins
cama_mesa_banho,5,1,belo horizonte
cama_mesa_banho,1,1,sao carlos
cama_mesa_banho,1,2,sao carlos
consoles_games,5,1,itapipoca
esporte_lazer,5,1,macae
moveis_decoracao,5,1,sapucaia do sul
construcao_ferramentas_construcao,5,1,sao jose do rio preto
fashion_underwear_e_moda_praia,1,1,cruz das almas
cama_mesa_banho,5,1,ribeirao preto
malas_acessorios,5,1,cordeiro
fashion_calcados,2,1,montes claros
brinquedos,1,1,recife
informatica_acessorios,5,1,sao paulo
relogios_presentes,5,1,sao paulo
perfumaria,5,1,sao paulo
ferramentas_jardim,5,1,porto feliz
agro_industria_e_comercio,5,1,jundiai
agro_industria_e_comercio,5,2,jundiai
cama_mesa_banho,5,1,colatina
cama_mesa_banho,5,2,colatina
relogios_presentes,4,1,hortolandia
papelaria,5,1,pocos de caldas
papelaria,5,2,pocos de caldas
papelaria,5,3,pocos de caldas
papelaria,5,4,pocos de caldas
fashion_bolsas_e_acessorios,4,1,tramandai
fashion_bolsas_e_acessorios,4,2,tramandai
moveis_escritorio,5,1,rio de janeiro
utilidades_domesticas,5,1,sao paulo
esporte_lazer,5,1,barra mansa
industria_comercio_e_negocios,5,1,assis
relogios_presentes,5,1,sao paulo
relogios_presentes,5,1,caucaia
artes,5,1,rio claro
cool_stuff,4,1,sao paulo
automotivo,1,1,bom jesus
relogios_presentes,3,1,condado
moveis_escritorio,3,1,venda nova do imigrante
moveis_escritorio,3,2,venda nova do imigrante
fashion_bolsas_e_acessorios,5,1,medina
fashion_bolsas_e_acessorios,5,2,medina
casa_conforto,1,1,flores
casa_conforto,1,2,flores
casa_conforto,1,3,flores
utilidades_domesticas,5,1,sao caetano do sul
informatica_acessorios,4,1,ouro branco
moveis_decoracao,5,1,patos de minas
utilidades_domesticas,4,1,sao paulo
informatica_acessorios,4,1,sao paulo
informatica_acessorios,4,2,sao paulo
audio,5,1,santa luzia
Unknown,5,1,goiania
telefonia,2,1,pompeu
ferramentas_jardim,5,1,sorocaba
beleza_saude,5,1,marilia
automotivo,5,1,aguas de santa barbara
moveis_decoracao,4,1,sao bernardo do campo
agro_industria_e_comercio,4,1,braganca paulista
automotivo,5,1,barra bonita
bebes,4,1,cajamar
moveis_decoracao,5,1,ecoporanga
utilidades_domesticas,4,1,maringa
alimentos,5,1,rio de janeiro
cama_mesa_banho,5,1,sao paulo
moveis_decoracao,1,1,sao paulo
esporte_lazer,1,1,aracatuba
esporte_lazer,1,2,aracatuba
esporte_lazer,1,3,aracatuba
pet_shop,5,1,holambra
telefonia,4,1,poa
casa_construcao,1,1,sao paulo
perfumaria,5,1,aracaju
moveis_escritorio,4,1,santos
moveis_escritorio,4,2,santos
cama_mesa_banho,5,1,joinville
fashion_bolsas_e_acessorios,2,1,sao miguel do tapuio
automotivo,1,1,rio branco
informatica_acessorios,5,1,santo andre
eletronicos,1,1,curitiba
brinquedos,3,1,contagem
perfumaria,5,1,niteroi
cama_mesa_banho,5,1,volta redonda
moveis_decoracao,4,1,macae
beleza_saude,5,1,salto
informatica_acessorios,5,1,sao paulo
beleza_saude,1,1,costa marques
cool_stuff,5,1,gloria do goita
alimentos_bebidas,4,1,teresina
beleza_saude,5,1,sao paulo
relogios_presentes,1,1,manaus
malas_acessorios,5,1,caetanopolis
cama_mesa_banho,5,1,sao paulo
utilidades_domesticas,1,1,joinville
utilidades_domesticas,1,2,joinville
relogios_presentes,4,1,sao paulo
esporte_lazer,5,1,brasilia
cama_mesa_banho,5,1,nilopolis
esporte_lazer,5,1,curitiba
climatizacao,5,1,rio de janeiro
brinquedos,5,1,santo andre
papelaria,5,1,rio de janeiro
relogios_presentes,3,1,brasilia
informatica_acessorios,5,1,sao bernardo do campo
fashion_bolsas_e_acessorios,5,1,belem
informatica_acessorios,5,1,rio de janeiro
informatica_acessorios,5,2,rio de janeiro
bebes,1,1,belem
relogios_presentes,5,1,sao paulo
beleza_saude,1,1,tupancireta
beleza_saude,1,2,tupancireta
beleza_saude,1,3,tupancireta
telefonia,5,1,assis
moveis_decoracao,5,1,sao paulo
telefonia,1,1,vermelho novo
esporte_lazer,5,1,sao paulo
pc_gamer,5,1,guarulhos
ferramentas_jardim,4,1,jacobina
beleza_saude,5,1,sao jose dos campos
fashion_bolsas_e_acessorios,5,1,cravinhos
moveis_escritorio,5,1,lagoa formosa
utilidades_domesticas,5,1,goiania
bebes,2,1,rio de janeiro
relogios_presentes,5,1,pelotas
bebes,5,1,aracariguama
moveis_escritorio,5,1,ibirama
informatica_acessorios,5,1,joinville
perfumaria,4,1,goiania
beleza_saude,5,1,junqueiro
relogios_presentes,5,1,goiania
relogios_presentes,1,1,salvador
moveis_decoracao,5,1,pinheiral
casa_construcao,5,1,caruaru
Unknown,5,1,jundiai
Unknown,5,2,jundiai
relogios_presentes,2,1,lamarao
cama_mesa_banho,5,1,porto alegre
informatica_acessorios,3,1,votorantim
relogios_presentes,3,1,curitiba
relogios_presentes,3,2,curitiba
cama_mesa_banho,5,1,rio de janeiro
cama_mesa_banho,5,2,rio de janeiro
moveis_cozinha_area_de_servico_jantar_e_jardim,2,1,maceio
moveis_cozinha_area_de_servico_jantar_e_jardim,2,2,maceio
fashion_bolsas_e_acessorios,5,1,extrema
informatica_acessorios,3,1,itapetininga
informatica_acessorios,3,2,itapetininga
moveis_decoracao,5,1,estrela d'oeste
cool_stuff,5,1,belo horizonte
brinquedos,4,1,sao paulo
cama_mesa_banho,5,1,sao paulo
fashion_calcados,1,1,lupercio
telefonia,4,1,santo antonio do jardim
esporte_lazer,4,1,duque de caxias
esporte_lazer,4,2,duque de caxias
beleza_saude,5,1,campinas
esporte_lazer,5,1,sao jose do rio preto
esporte_lazer,5,2,sao jose do rio preto
esporte_lazer,5,3,sao jose do rio preto
papelaria,5,1,rio de janeiro
perfumaria,4,1,campos dos goytacazes
automotivo,5,1,sao manuel
automotivo,5,1,sao paulo
beleza_saude,5,1,sao paulo
beleza_saude,5,1,rio de janeiro
utilidades_domesticas,5,1,limeira
beleza_saude,5,1,eunapolis
moveis_cozinha_area_de_servico_jantar_e_jardim,3,1,sao paulo
esporte_lazer,5,1,suzano
utilidades_domesticas,5,1,sao paulo
beleza_saude,3,1,carmo do paranaiba
utilidades_domesticas,4,1,blumenau
eletronicos,5,1,porto alegre
automotivo,5,1,rio de janeiro
cama_mesa_banho,5,1,barueri
cama_mesa_banho,5,1,rio de janeiro
beleza_saude,3,1,breu branco
beleza_saude,5,1,recife
automotivo,5,1,sao paulo
relogios_presentes,5,1,goiania
esporte_lazer,5,1,sao paulo
alimentos,5,1,belo horizonte
brinquedos,5,1,niteroi
cool_stuff,1,1,rio de janeiro
moveis_decoracao,5,1,louveira
esporte_lazer,4,1,santa maria
eletronicos,5,1,xinguara
utilidades_domesticas,5,1,sao paulo
utilidades_domesticas,5,2,sao paulo
informatica_acessorios,1,1,curaca
malas_acessorios,5,1,sao paulo
cama_mesa_banho,4,1,sao paulo
cama_mesa_banho,4,2,sao paulo
Unknown,5,1,carapicuiba
utilidades_domesticas,4,1,rio de janeiro
brinquedos,4,1,sao jose dos campos
eletronicos,5,1,sao paulo
informatica_acessorios,4,1,sao jose do rio pardo
informatica_acessorios,4,1,sao paulo
telefonia,5,1,brasilia
moveis_escritorio,2,1,antonio cardoso
consoles_games,5,1,cotia
fashion_bolsas_e_acessorios,4,1,sao paulo
informatica_acessorios,5,1,uberaba
ferramentas_jardim,5,1,cruzeiro
relogios_presentes,2,1,suzano
malas_acessorios,1,1,jacobina
brinquedos,4,1,sao paulo
beleza_saude,4,1,atibaia
beleza_saude,4,2,atibaia
esporte_lazer,4,1,rio de contas
informatica_acessorios,5,1,indaiatuba
brinquedos,5,1,limeira
papelaria,5,1,rio claro
utilidades_domesticas,1,1,brasilia
esporte_lazer,5,1,jesupolis
utilidades_domesticas,5,1,piracicaba
beleza_saude,5,1,londrina
automotivo,5,1,pelotas
beleza_saude,5,1,nova venecia
fashion_bolsas_e_acessorios,5,1,joao pessoa
beleza_saude,5,1,sao goncalo
perfumaria,1,1,cascavel
esporte_lazer,4,1,sao paulo
eletronicos,5,1,sao paulo
eletronicos,5,2,sao paulo
esporte_lazer,5,1,sao jose dos campos
brinquedos,5,1,sao paulo
informatica_acessorios,4,1,sete lagoas
consoles_games,5,1,ribeirao das neves
telefonia,5,1,ribeirao pires
malas_acessorios,5,1,nova iguacu
bebes,1,1,rio de janeiro
brinquedos,5,1,sao paulo
perfumaria,4,1,votorantim
automotivo,5,1,ilheus
ferramentas_jardim,2,1,nova iguacu
moveis_decoracao,5,1,curitiba
utilidades_domesticas,5,1,sao paulo
cama_mesa_banho,5,1,sao paulo
beleza_saude,3,1,pien
brinquedos,5,1,brasilia
eletroportateis,5,1,sao paulo
papelaria,4,1,recife
brinquedos,5,1,boituva
automotivo,4,1,feira de santana
automotivo,4,2,feira de santana
informatica_acessorios,4,1,ouro fino
informatica_acessorios,4,2,ouro fino
informatica_acessorios,4,3,ouro fino
informatica_acessorios,4,4,ouro fino
informatica_acessorios,4,5,ouro fino
telefonia,1,1,jundiai
informatica_acessorios,5,1,sao paulo
moveis_decoracao,5,1,belem
moveis_decoracao,5,1,campo grande
fashion_bolsas_e_acessorios,4,1,curitiba
relogios_presentes,4,1,antonio carlos
moveis_decoracao,5,1,mogi das cruzes
beleza_saude,5,1,sao paulo
esporte_lazer,1,1,salvador
informatica_acessorios,4,1,jatai
beleza_saude,4,1,pires do rio
beleza_saude,4,2,pires do rio
alimentos,5,1,sao paulo
informatica_acessorios,5,1,guarulhos
cool_stuff,4,1,brasilia
relogios_presentes,4,1,sao paulo
brinquedos,5,1,belo horizonte
cama_mesa_banho,5,1,sao paulo
cama_mesa_banho,5,2,sao paulo
moveis_decoracao,1,1,campos dos goytacazes
bebes,1,1,jundiai
papelaria,1,1,varjao de minas
cama_mesa_banho,1,1,paracatu
livros_tecnicos,3,1,rio de janeiro
esporte_lazer,5,1,belo horizonte
relogios_presentes,5,1,mogi das cruzes
beleza_saude,5,1,jundiai
utilidades_domesticas,5,1,niteroi
automotivo,5,1,bonfim paulista
informatica_acessorios,5,1,rio grande
perfumaria,5,1,porto alegre
perfumaria,5,1,rio de janeiro
cama_mesa_banho,4,1,recife
cama_mesa_banho,4,2,recife
ferramentas_jardim,5,1,canoas
moveis_decoracao,1,1,cacapava
cama_mesa_banho,4,1,florianopolis
moveis_decoracao,4,2,florianopolis
cama_mesa_banho,4,3,florianopolis
telefonia,5,1,sao paulo
informatica_acessorios,5,1,venancio aires
beleza_saude,5,1,sao paulo
esporte_lazer,4,1,paraiso do tocantins
audio,4,1,sao paulo
automotivo,5,1,jacupiranga
bebes,3,1,rio de janeiro
informatica_acessorios,4,1,tupa
informatica_acessorios,4,2,tupa
informatica_acessorios,4,3,tupa
informatica_acessorios,4,4,tupa
cama_mesa_banho,3,1,paraiba do sul
cama_mesa_banho,4,1,conselheiro lafaiete
eletronicos,5,1,poa
brinquedos,5,1,sao paulo
eletronicos,3,1,cataguases
fashion_bolsas_e_acessorios,4,1,sao paulo
telefonia,5,1,passo de camaragibe
telefonia,5,2,passo de camaragibe
bebes,1,1,rio das ostras
Unknown,5,1,sao paulo
cama_mesa_banho,5,1,sao paulo
